客户名称;股票代码;报告期;金额(万元)
中国银行股份有限公司;601988.SH;2014-12-31;9,002.98
中国银行(香港)有限公司;-;2014-12-31;7,473.03
广东奔腾达电子有限公司;-;2014-12-31;3,465.81
深圳索信达数据技术股份有限公司;838136.OC;2017-12-31;2,903.74
永亨银行股份有限公司;-;2014-12-31;882.74
