供应商名称;股票代码;报告期;金额(万元)
上海东富龙科技股份有限公司;300171.SZ;2016-12-31;1,944.43
重庆三大伟业制药有限公司;-;2016-12-31;1,841.93
重庆斌港建设工程集团有限公司;-;2016-12-31;1,660.08
武汉生物制品研究所有限责任公司;-;2016-12-31;1,524.72
贵州精英天成科技股份有限公司;833028.OC;2017-12-31;51.28
