供应商名称;股票代码;报告期;金额(万元)
山东西王淀粉有限责任公司;-;2016-12-31;49,301.62
曲阜市良友工贸有限公司;-;2016-12-31;10,621.09
潍坊家友油脂有限公司;-;2016-12-31;9,083.07
新疆建江粮油有限公司;-;2016-12-31;6,210.31
