客户名称;股票代码;报告期;金额(万元)
东峡大通(北京)管理咨询有限公司;-;2017-09-30;13,332.92
远成集团有限公司;-;2017-09-30;5,491.59
上海阑途信息技术有限公司;-;2017-09-30;3,906.01
优美尚品投资管理有限公司;-;2017-09-30;3,414.43
湛江市国胜物流有限公司;-;2017-09-30;2,887.65
