客户名称;股票代码;报告期;金额(万元)
哈尔滨锅炉厂有限责任公司;-;2014-06-30;1,276.81
北京市三一重机有限公司;-;2014-06-30;1,094.61
东方电气集团东方锅炉股份有限公司;600786.SH;2014-06-30;523.30
上海金泰工程机械有限公司;-;2014-06-30;413.00
