客户名称;股票代码;报告期;金额(万元)
南京奥特佳新能源科技有限公司;-;2017-06-30;1,574.04
苏州新智机电工业有限公司;-;2017-06-30;868.23
华域三电汽车空调有限公司;-;2017-06-30;763.47
重庆建设汽车系统股份有限公司;200054.SZ;2017-06-30;723.04
苏州中成新能源科技股份有限公司;-;2017-06-30;456.71
