供应商名称;股票代码;报告期;金额(万元)
临沂新江泉金属材料科技有限公司;-;2017-12-31;6,168.80
临沂烨华焦化有限公司;-;2017-12-31;5,423.13
北京君发节能环保技术有限公司;-;2017-12-31;416.46
临沂市罗庄区华盛加油站;-;2017-12-31;290.25
临沂江腾商贸有限公司;-;2017-12-31;228.74
