客户名称;股票代码;报告期;金额(万元)
山东钢铁股份有限公司;600022.SH;2013-06-30;3,444.59
江阴泰富兴澄特种材料有限公司;-;2013-06-30;2,794.79
常熟市龙腾特种钢有限公司;-;2013-06-30;1,384.62
联峰钢铁(张家港)有限公司;-;2013-06-30;1,179.49
新中天环保股份有限公司;837164.OC;2017-12-31;1,073.76
