客户名称;股票代码;报告期;金额(万元)
盛世美钻珠宝(北京)有限责任公司;-;2016-12-31;11,554.97
国网河南省电力公司;-;2016-12-31;8,287.53
国网河北省电力有限公司;-;2016-12-31;5,712.10
恒信玺利实业股份有限公司;832737.OC;2016-12-31;4,957.64
