供应商名称;股票代码;报告期;金额(万元)
F证券股份有限公司;-;2017-12-31;75,436.69
G资产管理有限公司;-;2017-12-31;70,000.00
H实业股份有限公司;-;2017-12-31;66,000.00
I投资有限公司;-;2017-12-31;52,000.00
J环保能源有限公司;-;2017-12-31;30,000.00
