供应商名称;股票代码;报告期;金额(万元)
四川省食品有限责任公司;-;2016-12-31;4,328.55
广州市盛洲德威粮油食品有限公司;-;2016-12-31;3,957.64
广州水产集团有限公司;-;2016-12-31;3,396.66
湖南莲美食品有限公司;301447.HNE;2016-12-31;2,186.74
佛山市南海区狮山银穗肉类经营部;-;2016-12-31;725.10
