客户名称;股票代码;报告期;金额(万元)
中国移动有限公司;0941.HKS;2017-12-31;5,658.99
上海浦东发展银行股份有限公司;600000.SH;2017-12-31;1,785.76
中国移动通信集团安徽有限公司;-;2017-12-31;1,632.65
中国银联股份有限公司;-;2017-12-31;1,301.98
中国电信股份有限公司;0728.HK;2017-12-31;1,192.98
北京雨花石云计算科技股份有限公司;837605.OC;2017-12-31;12.78
