供应商名称;股票代码;报告期;金额(万元)
江苏省广播电视集团有限公司;-;2017-12-31;6,933.96
浙江冰峰科技有限公司;-;2017-12-31;5,896.23
北京乐享方登网络科技股份有限公司;835055.OC;2017-12-31;1,886.79
