客户名称;股票代码;报告期;金额(万元)
北京朝批茂利升商贸有限公司;-;2014-06-30;10,036.92
上海百红商业贸易有限公司;-;2014-06-30;4,380.38
沃尔玛(中国)投资有限公司;-;2014-06-30;4,229.71
河南碧佳实业股份有限公司;838467.OC;2014-06-30;4,180.31
康成投资(中国)有限公司;-;2014-06-30;3,597.16
