供应商名称;股票代码;报告期;金额(万元)
江西金力永磁科技股份有限公司;835009.OC;2017-12-31;30,317.80
湖南丰日电源电气股份有限公司;837442.OC;2017-12-31;8,591.63
西安开天铁路电气股份有限公司;835196.OC;2017-12-31;7,686.49
威海克莱特菲尔风机股份有限公司;831689.OC;2017-12-31;7,458.52
大连通铁热动力股份有限公司;834504.OC;2017-12-31;1,989.20
