供应商名称;股票代码;报告期;金额(万元)
天津市远东蓝剑科技有限公司;-;2016-12-31;8,718.19
丹阳港奇车辆部件有限公司;-;2016-12-31;3,981.38
常州安普特电子科技有限公司;-;2016-12-31;1,805.28
金坛富鑫;-;2016-12-31;1,014.78
无锡迁度金属制品有限公司;-;2016-12-31;960.32
