客户名称;股票代码;报告期;金额(万元)
中国电信股份有限公司;0728.HK;2014-06-30;15,645.09
纵横天地电子商旅服务有限公司;-;2014-06-30;9,409.02
浙江中通通信有限公司;-;2014-06-30;3,805.31
