客户名称;股票代码;报告期;金额(万元)
海南一汽海马汽车销售有限公司;-;2015-12-31;575,779.07
东莞东达汽车贸易有限公司;661832.QHE;2015-12-31;23,916.68
济宁豪源汽车销售服务有限公司;-;2015-12-31;16,485.85
成都天炜仕达汽车贸易有限公司;-;2015-12-31;15,809.10
