客户名称;股票代码;报告期;金额(万元)
IKEA Supply AG;-;2017-06-30;15,145.81
NITORI Co.,LTD;-;2017-06-30;10,827.31
STAPLES BRAND INTERNATIONAL LTD;-;2017-06-30;6,698.35
Office Depot,Inc.;-;2017-06-30;6,350.11
CONFORAMA TRADING LTD;-;2017-06-30;5,848.93
