供应商名称;股票代码;报告期;金额(万元)
中国石油化工股份有限公司;600028.SH;2016-12-31;62,153.46
三江化工有限公司;-;2016-12-31;15,620.61
南京新化原化学有限公司;-;2016-12-31;3,266.54
扬子石化-巴斯夫有限责任公司;-;2016-12-31;2,242.30
