供应商名称;股票代码;报告期;金额(万元)
上海春风物流股份有限公司;835280.OC;2017-12-31;2,237.51
福建南王环保科技股份有限公司;839276.OC;2017-12-31;1,244.59
浙江国田服饰股份有限公司;838627.OC;2017-12-31;275.30
