客户名称;股票代码;报告期;金额(万元)
福建广润节能科技有限公司;-;2016-12-31;1,496.37
华能渑池热电有限责任公司;-;2016-12-31;570.27
航天环境工程有限公司;-;2016-12-31;452.59
新疆宜化化工有限公司;-;2016-12-31;301.21
鹤壁丰鹤发电有限责任公司;-;2016-12-31;198.07
