客户名称;股票代码;报告期;金额(万元)
深圳市龙岗区布吉镇味之正商行;-;2015-06-30;1,037.62
东莞市大岭山素香调味料店;-;2015-06-30;1,025.14
广州市安赢食品贸易有限公司;-;2015-06-30;769.24
泉州亲亲食品有限公司;-;2015-06-30;641.42
深圳市乔格利亚商贸有限公司;-;2015-06-30;38.28
长沙裕丰商贸有限公司;-;2015-06-30;34.54
