客户名称;股票代码;报告期;金额(万元)
高化学(上海)国际贸易有限公司;-;2014-12-31;26,298.30
康明斯发动机(上海)贸易服务有限公司;-;2014-12-31;24,769.90
上海锦江三井仓库国际物流有限公司;-;2014-12-31;20,849.55
广州宝洁有限公司;-;2014-12-31;17,769.95
劳力士(上海)有限公司;-;2014-12-31;17,133.50
