供应商名称;股票代码;报告期;金额(万元)
广西电网有限责任公司;-;2014-12-31;14,136.56
新兴铸管股份有限公司;000778.SZ;2014-12-31;1,797.71
南宁市共利钢管制造有限公司;900271.GBG;2014-12-31;1,369.44
南宁开通塑管有限公司;-;2014-12-31;526.10
