客户名称;股票代码;报告期;金额(万元)
烟台明远家用纺织品有限公司;-;2014-06-30;1,691.26
四川浪莎控股股份有限公司;600137.SH;2014-06-30;1,119.33
义乌市昭达针织有限公司;-;2014-06-30;1,098.73
