供应商名称;股票代码;报告期;金额(万元)
重庆联合产权交易所集团股份有限公司;-;2017-12-31;107,129.00
杭州市国土资源局;-;2017-12-31;57,450.00
宁波市鄞州区公共资源交易中心;-;2017-12-31;28,495.72
海盐县国土资源局;-;2017-12-31;22,468.14
