供应商名称;股票代码;报告期;金额(万元)
承德钢铁集团有限公司;-;2017-12-31;287,948.81
首钢集团有限公司;-;2017-12-31;252,767.37
开滦(集团)有限责任公司;-;2017-12-31;161,916.96
唐山百驰商贸有限公司;-;2017-12-31;99,410.02
