客户名称;股票代码;报告期;金额(万元)
宁波丰源贵金属有限公司;-;2016-12-31;90,174.96
河北省出版对外贸易有限责任公司;-;2016-12-31;63,009.09
金川迈科金属资源有限公司;-;2016-12-31;61,581.91
