供应商名称;股票代码;报告期;金额(万元)
西南化工研究院第一试验厂;-;2014-12-31;2,314.33
开封东京空分集团有限公司;-;2014-12-31;1,487.29
上海恒业化工有限公司;-;2014-12-31;1,437.79
沈阳透平机械股份公司;-;2014-12-31;965.81
上海恒业分子筛股份有限公司;834041.OC;2016-12-31;962.97
