供应商名称;股票代码;报告期;金额(万元)
上海合印科技股份有限公司;870339.OC;2015-12-31;1,785.83
苏州欧福蛋业股份有限公司;839371.OC;2015-12-31;1,521.30
典扬传媒(上海)股份有限公司;837318.OC;2015-12-31;141.44
