客户名称;股票代码;报告期;金额(万元)
延安市黄河引水工程有限责任公司;-;2017-12-31;7,752.00
新疆伊犁河流域开发建设管理局;-;2017-12-31;6,650.41
郑州水务建设投资有限公司;-;2017-12-31;2,064.76
内蒙古蒙水水资源股份有限公司;838122.OC;2017-12-31;1,680.61
