供应商名称;股票代码;报告期;金额(万元)
深圳市英威腾电动汽车驱动技术有限公司;-;2017-12-31;12,777.09
深圳市蓝海华腾技术股份有限公司;300484.SZ;2017-12-31;12,296.91
上海汽车电驱动有限公司;-;2017-12-31;9,980.13
天津中德传动有限公司;-;2017-12-31;6,111.32
唐山普林亿威科技有限公司;-;2017-12-31;3,368.66
