供应商名称;股票代码;报告期;金额(万元)
浙江昂利康制药股份有限公司;-;2017-12-31;1,928.64
江苏高科物流科技股份有限公司;833530.OC;2017-12-31;658.12
无锡零界净化设备股份有限公司;871820.OC;2017-12-31;221.32
合肥杜威智能科技股份有限公司;839901.OC;2017-12-31;22.58
