供应商名称;股票代码;报告期;金额(万元)
国网山西省电力公司;-;2017-12-31;88,067.91
晋城市远征经贸有限公司;-;2017-12-31;6,772.68
晋城市安达科工贸有限公司;-;2017-12-31;4,452.98
山西宏安翔科技股份有限公司;833381.OC;2017-12-31;68.67
