客户名称;股票代码;报告期;金额(万元)
华亨能源;-;2017-06-30;6,560.55
中天金融集团股份有限公司;000540.SZ;2017-06-30;3,082.19
贵阳宏益房地产开发有限公司;-;2017-06-30;2,751.75
贵州中烟工业有限责任公司;-;2017-06-30;1,839.34
贵州富明行包装有限公司,贵州新华羲玻璃有限责任公司;-;2017-06-30;1,825.63
