供应商名称;股票代码;报告期;金额(万元)
珠海市丰钿节电器有限公司;-;2016-12-31;1,426.22
福州兴峰机械设备有限公司;-;2016-12-31;647.61
福建菱瑞自动化科技有限公司;-;2016-12-31;427.14
福建星哲精密工业有限公司;-;2016-12-31;394.09
福州鑫国华网络科技有限公司;-;2016-12-31;383.90
江苏茶花电气股份有限公司;836343.OC;2017-12-31;94.93
