客户名称;股票代码;报告期;金额(万元)
上汽大众汽车有限公司;-;2017-12-31;143,568.16
一汽-大众汽车有限公司;-;2017-12-31;119,024.00
上汽通用汽车有限公司;-;2017-12-31;96,263.12
Chrysler Group LLC;-;2017-12-31;60,693.34
GENERAL MOTORS CORPORATION;-;2017-12-31;37,442.39
