客户名称;股票代码;报告期;金额(万元)
银联商务股份有限公司;-;2014-12-31;15,134.41
通联支付网络服务股份有限公司;-;2014-12-31;4,363.53
中国银行股份有限公司;601988.SH;2014-12-31;3,048.98
