供应商名称;股票代码;报告期;金额(万元)
周大福珠宝金行(武汉)有限公司;202705.WHE;2017-12-31;7,388.96
六福珠宝首饰(重庆)有限公司;-;2017-12-31;6,454.87
百丽鞋业(武汉)有限公司;-;2017-12-31;5,044.38
宝洁(中国)营销有限公司;-;2017-12-31;4,691.78
湖北竞速商贸有限公司;-;2017-12-31;4,586.06
哈森商贸(中国)股份有限公司;603958.SH;2011-12-31;1,001.70
