公司名称;股票代码;营业总收入(万元)
上海建工集团股份有限公司;600170.SH;14,208,263.86
上海百联集团股份有限公司;600827.SH;4,718,112.14
光明房地产集团股份有限公司;600708.SH;2,081,126.33
上海豫园旅游商城股份有限公司;600655.SH;1,711,124.68
东方国际创业股份有限公司;600278.SH;1,583,364.98
上海锦江国际酒店发展股份有限公司;600754.SH;1,358,258.36
上海陆家嘴金融贸易区开发股份有限公司;600663.SH;932,459.38
上海交运集团股份有限公司;600676.SH;931,505.25
上海外高桥集团股份有限公司;600648.SH;895,356.74
上海国际机场股份有限公司;600009.SH;806,237.90
中华企业股份有限公司;600675.SH;765,897.03
上海龙头(集团)股份有限公司;600630.SH;442,191.04
上海强生控股股份有限公司;600662.SH;407,755.98
上海浦东路桥建设股份有限公司;600284.SH;326,183.35
上海新世界股份有限公司;600628.SH;302,249.06
大众交通(集团)股份有限公司;600611.SH;255,861.58
上海金桥出口加工区开发股份有限公司;600639.SH;167,382.58
上海界龙实业集团股份有限公司;600836.SH;133,413.39
上海张江高科技园区开发股份有限公司;600895.SH;125,304.95
上海亚通股份有限公司;600692.SH;121,383.60
美盛文化创意股份有限公司;002699.SZ;91,220.80
上海悦心健康集团股份有限公司;002162.SZ;90,021.97
上海申通地铁股份有限公司;600834.SH;75,215.02
中路股份有限公司;600818.SH;60,444.20
深圳市远望谷信息技术股份有限公司;002161.SZ;50,804.74
上海新梅置业股份有限公司;600732.SH;4,592.53
