公司名称;股票代码;营业总收入(万元)
TCL集团股份有限公司;000100.SZ;11,172,744.20
上海钢联电子商务股份有限公司;300226.SZ;7,369,705.13
广州汽车集团股份有限公司;601238.SH;7,157,493.89
紫光股份有限公司;000938.SZ;3,907,104.09
南京钢铁股份有限公司;600282.SH;3,760,066.41
江苏汇鸿国际集团股份有限公司;600981.SH;3,679,995.77
江苏中南建设集团股份有限公司;000961.SZ;3,055,232.75
同方股份有限公司;600100.SH;2,598,938.73
广发证券股份有限公司;000776.SZ;2,157,564.85
江西正邦科技股份有限公司;002157.SZ;2,061,492.23
深圳能源集团股份有限公司;000027.SZ;1,554,585.49
人福医药集团股份公司;600079.SH;1,544,568.41
北京蓝色光标品牌管理顾问股份有限公司;300058.SZ;1,523,083.77
北京城建投资发展股份有限公司;600266.SH;1,404,272.97
中粮地产(集团)股份有限公司;000031.SZ;1,404,235.59
中文天地出版传媒股份有限公司;600373.SH;1,330,604.76
杭州联络互动信息科技股份有限公司;002280.SZ;1,234,502.11
北新集团建材股份有限公司;000786.SZ;1,116,434.35
芜湖长信科技股份有限公司;300088.SZ;1,088,437.24
格林美股份有限公司;002340.SZ;1,075,214.30
中国北方稀土(集团)高科技股份有限公司;600111.SH;1,020,397.54
新疆北新路桥集团股份有限公司;002307.SZ;980,643.99
天津中环半导体股份有限公司;002129.SZ;964,418.75
北京首创股份有限公司;600008.SH;928,546.84
华邦生命健康股份有限公司;002004.SZ;910,890.04
兴业证券股份有限公司;601377.SH;881,878.15
湖南电广传媒股份有限公司;000917.SZ;874,148.22
丽珠医药集团股份有限公司;000513.SZ;853,096.86
上海紫江企业集团股份有限公司;600210.SH;850,761.05
深圳华强实业股份有限公司;000062.SZ;829,788.09
