公司名称;股票代码;营业总收入(万元)
安徽鸿路钢结构(集团)股份有限公司;002541.SZ;503,285.52
深圳市金证科技股份有限公司;600446.SH;422,774.60
北京千方科技股份有限公司;002373.SZ;250,426.08
北讯集团股份有限公司;002359.SZ;209,587.24
武汉天喻信息产业股份有限公司;300205.SZ;193,607.04
江苏润邦重工股份有限公司;002483.SZ;184,293.99
株洲天桥起重机股份有限公司;002523.SZ;124,595.29
北京数字政通科技股份有限公司;300075.SZ;120,297.70
深圳市捷顺科技实业股份有限公司;002609.SZ;94,951.80
广东安居宝数码科技股份有限公司;300155.SZ;84,502.38
江苏五洋停车产业集团股份有限公司;300420.SZ;75,457.27
深圳市金溢科技股份有限公司;002869.SZ;62,264.98
山西东杰智能物流装备股份有限公司;300486.SZ;50,767.39
上海汇纳信息科技股份有限公司;300609.SZ;20,312.60
