公司名称;股票代码;营业总收入(万元)
天音通信控股股份有限公司;000829.SZ;3,962,772.66
大唐高鸿数据网络技术股份有限公司;000851.SZ;897,573.32
湖南友谊阿波罗商业股份有限公司;002277.SZ;728,377.73
号百控股股份有限公司;600640.SH;556,562.20
湖北省广播电视信息网络股份有限公司;000665.SZ;261,238.68
广东冠豪高新技术股份有限公司;600433.SH;205,990.75
山东新北洋信息技术股份有限公司;002376.SZ;186,043.07
东港股份有限公司;002117.SZ;142,950.11
人民网股份有限公司;603000.SH;140,064.23
中体产业集团股份有限公司;600158.SH;109,222.73
广东广州日报传媒股份有限公司;002181.SZ;89,397.02
江苏综艺股份有限公司;600770.SH;75,262.26
鸿博股份有限公司;002229.SZ;69,502.22
上海姚记扑克股份有限公司;002605.SZ;66,263.48
厦门安妮股份有限公司;002235.SZ;65,842.05
上海岩石企业发展股份有限公司;600696.SH;17,508.93
金亚科技股份有限公司;300028.SZ;2,291.93
