公司名称;股票代码;营业总收入(万元)
物产中大集团股份有限公司;600704.SH;27,662,042.31
庞大汽贸集团股份有限公司;601258.SH;7,048,514.82
国机汽车股份有限公司;600335.SH;5,024,013.97
格林美股份有限公司;002340.SZ;1,075,214.30
浙江万丰奥威汽轮股份有限公司;002085.SZ;1,017,722.68
无锡商业大厦大东方股份有限公司;600327.SH;916,757.69
广东德联集团股份有限公司;002666.SZ;314,519.49
浙江金固股份有限公司;002488.SZ;301,116.42
天奇自动化工程股份有限公司;002009.SZ;245,833.27
厦门日上集团股份有限公司;002593.SZ;199,114.90
山东隆基机械股份有限公司;002363.SZ;172,462.33
湖北回天新材料股份有限公司;300041.SZ;151,525.80
深圳市捷顺科技实业股份有限公司;002609.SZ;94,951.80
沈阳商业城股份有限公司;600306.SH;92,227.37
