参控股名称;股票代码;报告期;持股比例(%)
金杯电工衡阳电缆有限公司;-;2017-12-31;100.00
湖南金杯佳联科技有限公司;-;2017-12-31;100.00
金杯电工安徽有限公司;-;2017-12-31;100.00
湖南星能高分子有限公司;-;2017-12-31;100.00
湖南金杯电工新能源科技有限公司;-;2017-12-31;100.00
湖南能翔优卡新能源汽车运营有限公司;-;2017-12-31;90.00
金杯电工电磁线有限公司;-;2017-12-31;85.00
湖南云冷投资管理股份有限公司;-;2017-12-31;75.17
湖南金杯新能源发展有限公司;-;2017-12-31;73.83
湖南金杯至诚新兴产业投资管理合伙企业(有限合伙);-;2017-12-31;70.00
湖南金杯电器有限公司;-;2017-12-31;67.50
湖南金杯家装服务有限公司;-;2017-12-31;67.00
金杯塔牌电缆有限公司;-;2017-12-31;56.00
PT BUKAKA GOLDCUP CABLES;-;2017-12-31;55.00
湖南能翔新能源巴士运营有限公司;-;2017-12-31;51.00
湖南能翔瑞弘汽车销售服务有限公司;-;2017-12-31;51.00
北京高德博瑞科技有限公司;-;2017-03-31;48.72
凯捷融资租赁有限公司;-;2017-12-31;15.17
