参控股名称;股票代码;报告期;持股比例(%)
冀东水泥丰润有限责任公司;-;2017-12-31;100.00
唐山冀东启新水泥有限责任公司;-;2017-12-31;100.00
平泉冀东水泥有限责任公司;-;2017-12-31;100.00
唐山盾石干粉建材有限责任公司;-;2017-12-31;100.00
唐山冀东水泥外加剂有限责任公司;-;2017-12-31;100.00
唐山市盾石信息技术有限公司;-;2017-12-31;100.00
冀东发展供应链管理(北京)有限公司;-;2017-12-31;100.00
唐山冀东职业技能培训学校;-;2017-12-31;100.00
冀东水泥(烟台)有限责任公司;-;2017-12-31;100.00
唐山冀东资源综合利用发展有限公司;-;2017-12-31;100.00
唐山海港冀东建材有限公司;-;2017-12-31;100.00
唐县冀东水泥有限责任公司;-;2017-12-31;100.00
涞水冀东水泥有限责任公司;-;2017-12-31;100.00
深州冀东水泥有限责任公司;-;2017-12-31;100.00
唐县冀东物流服务有限公司;-;2017-12-31;100.00
唐县冀东燃气销售有限公司;-;2017-12-31;100.00
内蒙古冀东水泥有限责任公司;-;2017-12-31;100.00
包头冀东水泥有限公司;-;2017-12-31;100.00
冀东水泥阿巴嘎旗有限责任公司;-;2017-12-31;100.00
大同冀东水泥有限责任公司;-;2017-12-31;100.00
山西冀东物流贸易有限公司;-;2017-12-31;100.00
冀东水泥吉林有限责任公司;-;2017-12-31;100.00
冀东水泥永吉有限责任公司;-;2017-12-31;100.00
冀东水泥磐石有限责任公司;-;2017-12-31;100.00
冀东水泥扶余有限责任公司;-;2017-12-31;100.00
冀东水泥黑龙江有限公司;-;2017-12-31;100.00
吉林冀东物流有限公司;-;2017-12-31;100.00
辽阳冀东水泥有限公司;-;2017-12-31;100.00
冀东水泥葫芦岛有限责任公司;-;2017-12-31;100.00
重庆金隅冀东水泥贸易有限公司;-;2017-12-31;100.00
