参控股名称;股票代码;报告期;持股比例(%)
CHINA SMART WIRELESS TECHNOLOGY GROUP INC.;-;2017-12-31;20,930.49
北京360企业安全科技有限公司;-;2017-12-31;5,570.06
武汉卡比特信息有限公司;-;2017-12-31;5,138.00
在线途游(北京)科技有限公司;-;2017-12-31;3,657.36
成都奇鲁科技有限公司;-;2017-12-31;2,446.77
上海香蕉计划电子游戏有限公司;-;2017-12-31;588.44
上海犇众信息技术有限公司;-;2017-12-31;565.02
深圳市蜂联科技有限公司;-;2017-12-31;491.10
北京奇虎科技有限公司;-;2017-12-31;100.00
Qisi (HK) Technology Co. Limited;-;2017-12-31;100.00
True Thrive Limited;-;2017-12-31;100.00
Qifei International Development Co. Limited;-;2017-12-31;100.00
天津奇睿天成股权投资中心(有限合伙);-;2017-12-31;100.00
Ample Choice Limited;-;2017-12-31;100.00
Power Linkage Holdings Limited;-;2017-12-31;100.00
GameWave Group Limited;-;2017-12-31;100.00
MV Holding Company Limited;-;2017-12-31;100.00
北京世界星辉科技有限责任公司;-;2017-12-31;100.00
北京远图科技有限公司;-;2017-12-31;100.00
北京奇虎测腾科技有限公司;-;2017-12-31;100.00
北京鑫富恒通科技有限公司;-;2017-12-31;100.00
北京奇虎360科技有限公司;-;2017-12-31;100.00
奇逸软件(北京)有限公司;-;2017-12-31;100.00
深圳市奇虎智能科技有限公司;-;2017-12-31;100.00
深圳市奇付通科技有限公司;-;2017-12-31;100.00
深圳奇虎健安智能科技有限公司;-;2017-12-31;100.00
苏州史杰克品牌管理有限公司;-;2017-12-31;100.00
江南嘉捷(北京)电梯工程有限公司;-;2017-12-31;100.00
苏州富士电梯有限公司;-;2017-12-31;100.00
江南嘉捷控股(香港)有限公司;-;2017-12-31;100.00
