参控股名称;股票代码;报告期;持股比例(%)
北京万通龙山置业有限公司;-;2017-06-30;100.00
北京广厦富城置业有限公司;-;2017-06-30;100.00
天津富铭置业有限公司;-;2017-06-30;100.00
杭州万通时尚置业有限公司;-;2017-06-30;100.00
北京万通时尚置业有限公司;-;2017-06-30;100.00
北京万通龙山天地置业有限公司;-;2017-06-30;100.00
北京万通英睿投资管理有限公司;-;2017-06-30;100.00
北京正远慧奇投资管理有限公司;-;2017-06-30;100.00
北京万通正远置业有限公司;-;2017-06-30;100.00
天津万通正奇投资管理有限公司;-;2017-06-30;100.00
天津和信发展有限公司;-;2017-06-30;100.00
天津中新生态城万通正奇实业有限公司;-;2017-06-30;100.00
天津万通宁远置业有限公司;-;2017-06-30;100.00
天津生态城万拓置业有限公司;-;2017-06-30;100.00
VantoneInvestment;-;2017-06-30;100.00
杭州万慧时尚投资管理有限公司;-;2017-06-30;100.00
山东万通商业运营管理有限公司;-;2017-06-30;100.00
山东万通中融房地产开发有限公司;-;2017-06-30;100.00
昆山英睿股权投资管理有限公司;-;2017-06-30;100.00
香河万通房地产开发有限公司;-;2017-06-30;100.00
香河万通物业服务有限公司;-;2017-06-30;100.00
成都万通时尚置业有限公司;-;2017-06-30;100.00
北京万通新新文化传媒有限公司;-;2017-06-30;100.00
北京万通新新教育科技有限公司;-;2017-06-30;100.00
北京盈石正奇投资管理有限公司;-;2017-06-30;100.00
昆山博远万智投资中心(有限合伙);-;2017-06-30;100.00
天津万通佳成置业有限公司;-;2015-12-31;100.00
Vantone Investment Pte. Ltd.;-;2015-12-31;100.00
深圳市万通英睿资产管理有限公司;-;2015-12-31;100.00
天津万通时尚置业有限责任公司;-;2017-06-30;82.00
