参控股名称;股票代码;报告期;持股比例(%)
浙江盾安热工科技有限公司;-;2017-12-31;100.00
浙江盾安机械有限公司;-;2017-12-31;100.00
浙江盾安机电科技有限公司;-;2017-12-31;100.00
盾安金属(泰国)有限公司;-;2017-12-31;100.00
南昌中昊机械有限公司;-;2017-12-31;100.00
浙江盾安节能科技有限公司;-;2017-12-31;100.00
盾安(芜湖)中元自控有限公司;-;2017-12-31;100.00
盾安环境技术有限公司;-;2017-12-31;100.00
天津华信机械有限公司;-;2017-12-31;100.00
苏州华越金属有限公司;-;2017-12-31;100.00
重庆华超金属有限公司;-;2017-12-31;100.00
浙江盾安精工集团有限公司;-;2017-12-31;100.00
安徽华海金属有限公司;-;2017-12-31;100.00
上海风神环境设备工程有限公司;-;2017-12-31;100.00
日本盾安国际株式会社;-;2017-12-31;100.00
浙江盾安国际贸易有限公司;-;2017-12-31;100.00
盾安韩国株式会社;-;2017-12-31;100.00
盾安汽车热管理科技有限公司;-;2017-12-31;100.00
盾安精工(美国)有限公司;-;2017-12-31;99.90
合肥通用制冷设备有限公司;-;2017-12-31;91.10
杭州赛富特设备有限公司;-;2017-12-31;89.00
浙江盾安冷链系统有限公司;-;2017-12-31;70.00
浙江盾安禾田金属有限公司;-;2017-12-31;70.00
珠海华宇金属有限公司;-;2017-12-31;70.00
江苏大通风机股份有限公司;-;2017-12-31;67.00
盾安传感科技有限公司;-;2017-12-31;66.58
遨博(北京)智能科技有限公司;-;2017-12-31;19.25
浙江舟山如山汇盈创业投资合伙企业(有限合伙);-;2017-12-31;16.67
芜湖海螺型材科技股份有限公司;000619.SZ;2018-03-31;3.45
