参控股名称;股票代码;报告期;持股比例(%)
云南锡业郴州矿冶有限公司;-;2017-06-30;100.00
郴州云湘矿冶有限责任公司;-;2017-06-30;100.00
云南锡业锡化学品有限公司;-;2017-06-30;100.00
个旧鑫龙金属有限责任公司;-;2017-06-30;100.00
云南锡业锡材有限公司;-;2017-06-30;100.00
云南锡业微电子材料有限公司;-;2017-06-30;100.00
云南锡业资源(美国)有限公司;-;2017-06-30;100.00
云南锡业资源德国有限公司;-;2017-06-30;100.00
云锡(香港)资源有限公司;-;2017-06-30;100.00
云锡贸易(上海)有限公司;-;2017-06-30;100.00
云锡(红河)投资发展有限公司;-;2017-06-30;100.00
云锡(上海)投资发展有限公司;-;2017-06-30;100.00
云锡(香港)源兴有限公司;-;2017-06-30;100.00
云锡文山锌铟冶炼有限公司;-;2017-06-30;100.00
云锡红河资源有限责任公司;-;2018-03-10;100.00
云南华联锌铟股份有限公司;-;2017-06-30;75.74
和硕县矿产开发服务有限责任公司;-;2015-12-31;58.06
文山天龙锌业有限责任公司;-;2017-06-30;50.00
文山云铜矿冶股份有限公司;-;2017-06-30;50.00
马关云铜锌业有限公司;-;2017-06-30;50.00
云锡-力宝(香港)资源有限公司;-;2017-06-30;26.00
云南云铜锌业股份有限公司;-;2017-06-30;18.88
