参控股名称;股票代码;报告期;持股比例(%)
招商证券国际有限公司;-;2017-12-31;100.00
招商期货有限公司;-;2017-12-31;100.00
招商致远资本投资有限公司;-;2017-12-31;100.00
招商证券投资有限公司;-;2017-12-31;100.00
招商证券资产管理有限公司;-;2017-12-31;100.00
博时基金管理有限公司;-;2017-12-31;49.00
招商基金管理有限公司;-;2017-12-31;45.00
广东金融高新区股权交易中心有限公司;-;2017-12-31;32.50
广西七色珠光材料股份有限公司;832080.OC;2018-03-31;3.27
北方光电股份有限公司;600184.SH;2018-03-31;2.70
佛山市碧沃丰生物科技股份有限公司;831640.OC;2018-04-25;2.54
北京恒达时讯科技股份有限公司;836885.OC;2018-03-31;2.23
深圳市京弘全智能科技股份有限公司;836482.OC;2018-03-31;1.86
广东凯迪威文化股份有限公司;834509.OC;2018-03-31;1.61
山东青鸟软通信息技术股份有限公司;831718.OC;2018-03-31;1.51
德中(天津)技术发展股份有限公司;839939.OC;2018-04-16;1.43
浙江宏鼎汽摩配件股份有限公司;870171.OC;2018-04-23;1.26
大亚圣象家居股份有限公司;000910.SZ;2018-03-31;1.17
浙江同兴技术股份有限公司;832579.OC;2018-03-31;1.08
辽宁成大生物股份有限公司;831550.OC;2018-03-31;1.06
置富科技(深圳)股份有限公司;838696.OC;2018-03-31;0.94
深圳市贝特瑞新能源材料股份有限公司;835185.OC;2018-03-31;0.84
北方导航控制技术股份有限公司;600435.SH;2018-03-31;0.58
甘肃祁连山水泥集团股份有限公司;600720.SH;2018-03-31;0.58
中铁铁龙集装箱物流股份有限公司;600125.SH;2018-03-31;0.39
