参控股名称;股票代码;报告期;持股比例(%)
四川吉康农机水利水电工程建设有限责任公司;-;2017-06-30;100.00
凉山吉峰农机汽车贸易有限责任公司;-;2017-06-30;100.00
德阳吉峰农机汽车贸易有限责任公司;-;2017-06-30;100.00
眉山吉峰农机汽车贸易有限公司;-;2017-06-30;100.00
宜宾吉峰农机有限公司;-;2017-06-30;100.00
自贡吉峰农机有限公司;-;2017-06-30;100.00
四川吉峰农机维修服务有限公司;-;2017-06-30;100.00
广安吉峰车辆工程机械有限公司;-;2017-06-30;100.00
湖南吉康农机有限公司;-;2017-06-30;100.00
甘肃吉峰农机销售有限公司;-;2017-06-30;100.00
广东吉峰聚力农机汽车有限公司;-;2017-06-30;100.00
江西吉峰农机有限公司;-;2017-06-30;100.00
福建吉峰农业机械贸易有限公司;-;2017-06-30;100.00
荣昌县吉峰农机有限公司;-;2015-12-31;100.00
乐山市吉峰农机有限责任公司;-;2015-12-31;100.00
资阳吉峰农机有限公司;-;2015-12-31;100.00
江苏吉峰农机有限公司;-;2017-06-30;98.67
阿坝州吉峰农牧水电机械有限公司;-;2017-06-30;95.00
云南吉峰农机有限公司;-;2015-12-31;94.73
绵阳吉峰农机有限公司;-;2017-06-30;94.60
安徽吉峰农机有限公司;-;2015-12-31;93.87
梁平吉峰农机有限公司;-;2015-12-31;93.80
贵州吉峰农机有限公司;-;2015-12-31;93.80
广西吉峰农机有限公司;-;2015-12-31;93.34
甘孜州吉峰农机有限公司;-;2017-06-30;92.25
宁夏吉峰同德农机汽车贸易有限公司;-;2017-06-30;92.00
重庆吉康农机有限公司;-;2015-12-31;92.00
陕西吉峰聚力农机汽车贸易有限公司;-;2017-06-30;90.14
潼南吉峰农机有限公司;-;2015-12-31;90.14
重庆吉峰农机有限公司;-;2017-06-30;88.68
