参控股名称;股票代码;报告期;持股比例(%)
铁龙营口实业有限责任公司;-;2017-12-31;100.00
沈阳市华榕出租汽车有限公司;-;2017-12-31;100.00
营口市鲅鱼圈区华铁铁路称重公正计量有限责任公司;-;2017-12-31;100.00
中铁铁龙新能源科技开发有限公司;-;2017-12-31;100.00
北京中铁铁龙多式联运有限公司;-;2017-12-31;100.00
大连铁龙新型材料有限公司;-;2017-12-31;100.00
中铁铁龙(营口)国际物流贸易有限公司;-;2017-12-31;100.00
中铁铁龙(大连)供应链管理有限公司;-;2017-12-31;100.00
大连铁龙房地产开发有限公司;-;2017-12-31;100.00
大连铁龙安居物业管理有限公司;-;2017-12-31;100.00
中铁铁龙(大连)置业代理有限公司;-;2017-12-31;100.00
大连铁龙混凝土有限公司;-;2015-12-31;100.00
中铁铁龙(大连)冷链物流有限公司;-;2015-12-31;100.00
中铁铁龙冷链发展有限公司;-;2017-12-31;80.00
北京嘉铁多式联运咨询服务有限公司;-;2017-12-31;55.00
上海铁洋多式联运有限公司;-;2017-12-31;51.00
天邦膜技术国家工程研究中心有限责任公司;-;2017-12-31;49.00
大连中车铁龙集装化技术装备研发有限公司;-;2017-12-31;49.00
北车铁龙(大连)集装化技术装备研发有限公司;-;2015-12-31;49.00
中铁铁龙岫岩物流有限公司;-;2017-12-31;45.00
瑞富行食品商贸有限公司;-;2017-12-31;40.00
广西铁盛洋国际物流有限公司;-;2017-12-31;40.00
大连中铁外服国际货运代理有限公司;-;2017-12-31;32.50
中铁铁龙(吉林)运输股份有限公司;-;2017-12-31;25.00
