参控股名称;股票代码;报告期;持股比例(%)
华信(福建)石油有限公司;-;2017-06-30;100.00
上海华信集团商业保理有限公司;-;2017-06-30;100.00
上海华信国际金融控股(海南)有限公司;-;2017-06-30;100.00
华信天然气(上海)有限公司;-;2017-06-30;100.00
上海华信国际石油开发有限公司;-;2017-06-30;100.00
洋浦国际能源交易中心有限公司;-;2017-06-30;85.00
洋浦国际能源交易中心有限责任公司;-;2017-10-21;85.00
安徽星诺化工有限公司;-;2015-12-31;50.00
内蒙古蒙铁华信润滑油实业有限公司;-;2015-12-31;50.00
华油天然气股份有限公司;-;2015-12-31;19.67
