参控股名称;股票代码;报告期;持股比例(%)
紫光资产管理有限公司;-;2017-06-30;100.00
北京紫光文化有限公司;-;2017-06-30;100.00
北京紫光资源科技有限公司;-;2017-06-30;100.00
紫光软件系统有限公司;-;2017-06-30;100.00
紫光数码(苏州)集团有限公司;-;2017-06-30;100.00
紫光电子商务有限公司;-;2017-06-30;100.00
广州紫光华信电子科技有限公司;-;2017-06-30;100.00
济南茂正华信科技有限公司;-;2017-06-30;100.00
昆明紫光华信科技有限公司;-;2017-06-30;100.00
上海紫光华信电子科技有限公司;-;2017-06-30;100.00
武汉紫光华信科技有限公司;-;2017-06-30;100.00
西安紫光华信信息技术有限公司;-;2017-06-30;100.00
沈阳茂正科技有限公司;-;2017-06-30;100.00
成都紫光华信科技有限公司;-;2017-06-30;100.00
福州紫光华信科技有限公司;-;2017-06-30;100.00
哈尔滨紫光华信科技有限公司;-;2017-06-30;100.00
北京紫光恒越网络科技有限公司;-;2017-06-30;100.00
紫光融资租赁有限公司;-;2017-06-30;100.00
紫光供应链管理有限公司;-;2017-06-30;100.00
深圳市紫光信息港有限公司;-;2017-06-30;100.00
深圳市紫光物业服务有限公司;-;2017-06-30;100.00
紫光国际有限公司;-;2017-06-30;100.00
紫光联合信息系统有限公司;-;2017-06-30;100.00
紫光国际信息技术有限公司;-;2017-06-30;100.00
南京紫光云信息科技有限公司;-;2017-06-30;100.00
贵州紫光信息产业发展有限公司;-;2017-06-30;100.00
紫光云数据(深圳)有限公司;-;2017-06-30;100.00
重庆紫光信息产业发展有限公司;-;2017-06-30;100.00
新华三技术有限公司;-;2017-06-30;100.00
北京华三通信技术有限公司;-;2017-06-30;100.00
