参控股名称;股票代码;报告期;持股比例(%)
深圳市银骏科技有限公司;-;2017-06-30;100.00
南京浩宁达电气有限公司;-;2017-06-30;100.00
赫美国际股份有限公司;-;2017-06-30;100.00
惠州浩宁达科技有限公司;-;2017-06-30;100.00
每克拉美(北京)钻石商场有限公司;-;2017-06-30;100.00
深圳浩美资产管理有限公司;-;2017-06-30;100.00
深圳赫美商业有限公司;-;2017-06-30;100.00
深圳赫美旅业有限公司;-;2017-06-30;100.00
浩宁达国际股份有限公司;-;2015-12-31;100.00
深圳市欧祺亚实业有限公司;-;2017-06-30;75.00
锐拔科技(深圳)有限公司;-;2017-06-30;60.00
深圳赫美智慧科技有限公司;-;2017-06-30;51.00
深圳赫美小额贷款股份有限公司;-;2017-06-30;51.00
深圳博磊达新能源科技有限公司;-;2017-06-24;51.00
深圳惠利泰科技有限公司;-;2015-12-31;44.47
惠州光宇星辉科技有限公司;-;2015-12-31;42.34
成都赫美万宏股权投资基金中心(有限合伙);-;2017-06-30;41.35
深圳市深仪仪器仪表股份有限公司;-;2015-12-31;40.00
北京亚美运通国际旅行社有限责任公司;-;2017-06-30;30.00
