参控股名称;股票代码;报告期;持股比例(%)
综艺太阳能(卢森堡)有限公司;-;2017-12-31;100.00
综艺(意大利)西西里光伏有限公司;-;2017-12-31;100.00
综艺(意大利)马尔凯光伏有限公司;-;2017-12-31;100.00
综艺(意大利)皮埃蒙特光伏有限公司;-;2017-12-31;100.00
综艺(意大利)普利亚光伏有限公司;-;2017-12-31;100.00
综艺科技有限公司;-;2017-12-31;100.00
南通综艺进出口有限公司;-;2017-12-31;100.00
综艺太阳能(美国)有限公司;-;2017-12-31;100.00
江苏毅能达智能终端技术有限公司;-;2017-12-31;100.00
南通市天辰文化发展有限公司;-;2017-12-31;100.00
江苏综艺太阳能电力股份有限公司;-;2017-12-31;90.40
江苏综艺光伏有限公司;-;2017-12-31;66.70
江苏省高科技产业投资股份有限公司;T17452.OC;2017-12-31;53.85
北京天一集成科技有限公司;-;2017-12-31;52.80
深圳毅能达金融信息股份有限公司;834713.OC;2017-12-31;48.98
综艺超导科技有限公司;-;2017-12-31;42.64
北京神州龙芯集成电路设计有限公司;-;2017-12-31;32.67
