参控股名称;股票代码;报告期;持股比例(%)
中铁山桥集团有限公司;-;2017-12-31;100.00
中铁宝桥集团有限公司;-;2017-12-31;100.00
中铁科工集团有限公司;-;2017-12-31;100.00
中铁工程装备集团有限公司;-;2017-12-31;100.00
中铁工程装备集团机电工程有限公司;-;2017-12-31;100.00
中铁二局集团成都新技术爆破有限公司;-;2015-12-31;100.00
成都中铁恒信投资有限公司;-;2015-12-31;100.00
成都中铁二局铁达混凝土有限公司;-;2015-12-31;100.00
蚌埠中铁二局工程有限公司;-;2015-12-31;100.00
深圳中铁二局工程有限公司;-;2015-12-31;100.00
成都中铁瑞城物业管理有限公司;-;2015-12-31;100.00
中铁二局房地产集团有限公司;-;2015-12-31;100.00
中铁二局集团物资有限公司;-;2015-12-31;100.00
中铁二局大连工程有限公司;-;2015-12-31;100.00
中铁二局长春工程有限公司;-;2015-12-31;100.00
中铁二局第三工程有限公司;-;2015-12-31;100.00
中铁二局工程有限公司;-;2015-12-31;100.00
中铁智慧建设有限公司;-;2015-12-31;100.00
中铁二局第六工程有限公司;-;2015-12-31;100.00
中铁二局集团成都工程建设咨询有限公司;-;2015-12-31;100.00
中铁二局集团勘测设计院有限责任公司;-;2015-12-31;100.00
中铁二局第一工程有限公司;-;2015-12-31;100.00
福建中铁瑞城投资有限公司;-;2015-12-31;100.00
中铁二局第五工程有限公司;-;2015-12-31;100.00
阆中市嘉陵江路桥开发有限公司;-;2015-12-31;100.00
中铁二局第四工程有限公司;-;2015-12-31;100.00
中铁二局第二工程有限公司;-;2015-12-31;97.33
中铁二局集团建筑有限公司;-;2015-12-31;75.60
成都市金马瑞城投资有限公司;-;2015-12-31;63.00
成都中铁土地整理有限公司;-;2015-12-31;60.00
