参控股名称;股票代码;报告期;持股比例(%)
深圳兴丽彩塑料材料科技有限公司;-;2017-12-31;100.00
香港丽通实业有限公司;-;2017-12-31;100.00
深圳市兴丽通科技有限公司;-;2017-12-31;100.00
深圳市中科通产环保材料有限公司;-;2017-12-31;100.00
苏州通产丽星包装科技有限公司;-;2017-12-31;100.00
广州泛亚检测技术有限公司;-;2017-12-31;100.00
广州丽盈塑料有限公司;-;2017-12-31;97.59
天津市美弘标签印刷有限公司;-;2017-12-31;80.00
上海通产丽星包装材料有限公司;-;2017-12-31;75.00
深圳市丰达美包装有限公司;-;2015-12-31;75.00
上海美星塑料有限公司;-;2017-12-31;70.00
深圳市京信通科技有限公司;-;2015-12-31;53.33
深圳市美弘信息技术有限公司;-;2017-12-31;51.00
深圳市丽琦科技有限公司;-;2017-12-31;51.00
深圳市丽得富新能源材料科技有限公司;662538.QHE;2017-12-31;40.00
