参控股名称;股票代码;报告期;持股比例(%)
成都中交花源美庐置业有限公司;-;2017-12-31;100.00
深圳市中住汇智实业有限公司;-;2017-12-31;100.00
上海中住置业开发有限公司;-;2017-12-31;100.00
华通置业有限公司;-;2017-12-31;100.00
深圳中交房地产开发有限公司;-;2018-02-09;100.00
苏州华投投资有限公司;-;2017-12-31;93.00
中交(嘉兴)置业有限公司;-;2017-12-31;90.00
佛山香颂置业有限公司;-;2017-12-31;90.00
佛山中交房地产开发有限公司;-;2017-12-31;90.00
中交昆明置业有限公司;-;2017-12-31;73.00
中房(苏州)地产有限公司;-;2017-12-31;70.00
中交温州置业有限公司;-;2017-12-31;70.00
重庆中房嘉润房地产开发有限公司;-;2017-12-31;70.00
中交(宁波)置业有限公司;-;2017-12-31;70.00
重庆中交西南置业有限公司;-;2017-12-31;59.00
湖南修合地产实业有限责任公司;-;2017-12-31;55.00
昆明中交金汇置业有限公司;-;2017-12-31;52.00
中房(天津)置业有限公司;-;2017-12-31;51.00
惠州中交地产开发有限公司;-;2017-12-31;51.00
重庆中房嘉汇房地产开发有限公司;-;2017-12-31;40.00
长沙中住兆嘉房地产开发有限公司;-;2017-12-31;39.20
东方人寿保险股份有限公司;-;2016-12-31;5.00
