参控股名称;股票代码;报告期;持股比例(%)
浙江大鼎贸易有限公司;-;2017-12-31;100.00
浙江万向系统有限公司;-;2017-12-31;100.00
浙江万向精工有限公司;-;2017-12-31;100.00
钱潮轴承有限公司;-;2017-12-31;100.00
万向钱潮(上海)汽车系统有限公司;-;2017-12-31;100.00
河南万向系统制动器有限公司;-;2015-12-31;100.00
万向钱潮(欧洲)有限公司;-;2015-12-31;100.00
万向钱潮(美洲)有限公司;-;2015-12-31;100.00
万向通达股份公司;-;2017-12-31;95.00
江苏森威精锻有限公司;-;2017-12-31;76.76
万向钱潮传动轴有限公司;-;2017-12-31;67.00
武汉万向汽车制动器有限公司;-;2017-12-31;60.00
浙江万向马瑞利减震器有限公司;-;2017-12-31;50.00
万向财务有限公司;-;2015-12-31;17.83
天津市松正电动汽车技术股份有限公司;-;2017-12-31;10.00
