参控股名称;股票代码;报告期;持股比例(%)
厦门千实物业管理有限公司;-;2017-12-31;116.47
北京畅元国讯有限公司;-;2017-12-31;100.00
厦门安妮知识产权服务有限公司;-;2017-12-31;100.00
厦门安妮企业有限公司;-;2017-12-31;100.00
北京联移合通科技有限公司;-;2017-12-31;100.00
厦门恒千物业管理有限公司;-;2017-12-31;100.00
北京安妮全版权科技发展有限公司;-;2017-12-31;100.00
北京版全家科技发展有限公司;-;2017-12-31;100.00
泉州安妮贸易有限公司;-;2017-12-31;100.00
厦门版全家科技有限公司;-;2017-12-31;100.00
安妮(香港)有限公司;-;2017-12-31;100.00
北京畅元国讯科技有限公司;-;2016-09-09;100.00
广州安妮纸业有限公司;-;2015-12-31;100.00
上海安妮企业发展有限公司;-;2015-12-31;100.00
福州安妮全办公用品有限公司;-;2015-12-31;100.00
湖南安妮特种涂布纸有限公司;-;2015-12-31;100.00
成都安妮全办公用品有限公司;-;2015-12-31;100.00
厦门安妮商务信息用纸有限公司;-;2015-12-31;97.50
深圳市微梦想网络技术有限公司;-;2017-12-31;95.00
北京至美数码防伪印务有限公司;-;2017-12-31;85.00
济南安妮纸业有限公司;-;2015-12-31;65.90
厦门安捷物联网络科技有限公司;-;2016-04-02;37.73
