参控股名称;股票代码;报告期;持股比例(%)
上海昌彤物流有限公司;-;2017-06-30;100.00
浙江申通快递有限公司;-;2017-06-30;100.00
浙江申通瑞盛快递有限公司;-;2017-06-30;100.00
浙江申通瑞德快递有限公司;-;2017-06-30;100.00
浙江申通实业有限公司;-;2017-06-30;100.00
浙江申通瑞丰快递有限公司;-;2017-06-30;100.00
江苏申通国际货运有限公司;-;2017-06-30;100.00
陕西瑞银申通快递有限公司;-;2017-06-30;100.00
长春灵通物流有限公司;-;2017-06-30;100.00
STO EXPRESS INVESTMENT HOLDING PTE. LTD;-;2017-06-30;100.00
辽宁瑞银申通快递有限公司;-;2017-06-30;100.00
杭州申瑞快递服务有限公司;-;2017-06-30;100.00
浙江正邦物流有限公司;-;2017-06-30;100.00
淮安高德快运有限公司;-;2017-06-30;100.00
漯河瑞德申通快递有限公司;-;2017-06-30;100.00
上海申雪供应链管理有限公司;-;2017-06-30;100.00
申通快递有限公司;-;2017-06-30;100.00
台州艾迪西投资有限公司;-;2015-12-31;100.00
湖北申通实业投资有限公司;-;2017-06-30;90.00
STO EXPRESS KOREA CO.,LTD;-;2017-06-30;66.00
浙江申通瑞银快递有限公司;-;2017-06-30;60.00
上海申通易物流有限公司;-;2017-12-19;58.00
快宝(上海)网络技术有限公司;-;2017-06-30;35.00
浙江东润新能源有限公司;-;2017-06-30;25.00
蜂网投资有限公司;-;2017-06-30;20.00
上海卓御航空服务有限公司;-;2017-06-30;16.67
深圳市丰巢科技有限公司;-;2017-08-26;9.45
